x,y,angolo,ascissa curvilinea,# cicli 100hz
0.16998435893580738,-0.09255414765510905,-0.7814137494361705,0.22798481544442012,673.0
0.16751868536526932,-0.09009641527490667,-0.7861566871808513,0.23146619370728458,683.0
0.1652111471263053,-0.08779579943228909,-0.7816352300319152,0.2347246543836752,693.0
0.16293059845488508,-0.08554340998844946,-0.7767369847872343,0.2379299875098006,703.0
0.1604259020156565,-0.08307371227252319,-0.7799880220744684,0.24144750240823895,713.0
0.15804511020759168,-0.08072120380130658,-0.7788576577872344,0.24479451088454948,723.0
0.15544705913757034,-0.07818297447664524,-0.7686459217127662,0.2484266559073989,733.0
0.15284938600221268,-0.07566271761954775,-0.7718997472446811,0.25204599291076096,743.0
0.15044700976095735,-0.07333225745178837,-0.768508654382979,0.25539299996155446,753.0
0.14820375198397281,-0.07116842350618492,-0.7662479258085109,0.25850979042582173,763.0
0.1457641927137511,-0.06880842478493265,-0.7713981555000002,0.26190405667896643,773.0
0.14326257128236025,-0.06637680289003135,-0.7710213674042555,0.26539273763682963,783.0
0.14067172358356306,-0.06387580743715654,-0.7644860007340427,0.2689937749948229,793.0
0.1383859405498234,-0.061679543641712596,-0.7663699412127661,0.2721636927755406,803.0
0.13580294434383472,-0.059188679978894584,-0.7681138261170215,0.27575204493034633,813.0
0.1334436485738318,-0.05691557121597123,-0.7654763094468088,0.27902821647323484,823.0
0.13130850129010513,-0.05486925415457587,-0.762838792776596,0.28198562537951805,833.0
0.12898685294745912,-0.052659250702771075,-0.7586941237234046,0.2851909594157614,843.0
0.12642045763389892,-0.05022478080690145,-0.7593534001170217,0.2887283353611988,853.0
0.12409360979198034,-0.048020249774369646,-0.7574694596382983,0.2919336712176789,863.0
0.12138920533909933,-0.045498142216307505,-0.7435966060851068,0.2956316206466458,873.0
0.11888498563849159,-0.04320687027951661,-0.7384463763936174,0.29902588689979054,883.0
0.11606838633058482,-0.04067941853011354,-0.724242490521277,0.30281022885141984,893.0
0.1131721888104618,-0.03817724744506781,-0.7008324292127663,0.30663760657179256,903.0
0.11066359874689256,-0.03608367795357601,-0.6900913857872344,0.30990503022396004,913.0
0.10813287304270934,-0.034015784508700034,-0.6800886666276599,0.31317317279875306,923.0
0.10525686898140396,-0.031739223399202494,-0.6590714725000003,0.3168411599642052,933.0
0.1026839716951727,-0.029798030821865357,-0.6336493734361706,0.32006420651487816,943.0
0.10010819938832935,-0.027973695021796124,-0.598856815989362,0.323220597505886,953.0
0.09715129545011392,-0.026030321378597787,-0.5640288904574471,0.3267589561673153,963.0
0.09416924301186251,-0.024209992085011067,-0.5320753621595747,0.3302526984991954,973.0
0.09118985118873352,-0.022512238380430667,-0.5038085300744684,0.3336818592240878,983.0
0.08808571490426736,-0.02085547220543912,-0.4767214191808513,0.33720045784159663,993.0
0.08499552642140411,-0.019294944144615443,-0.4585489580744683,0.3406623233341077,1003.0
0.08181782373371829,-0.017773636350743038,-0.4344492492234045,0.3441854145584478,1013.0
0.07863491716259531,-0.01633882506134,-0.4125663137340428,0.34767677212774606,1023.0
0.0754187720978546,-0.01496580288874418,-0.39441763079787256,0.35117373923709894,1033.0
0.07224159336673297,-0.013673011370847948,-0.3784619430531917,0.3546038667271838,1043.0
0.06891506419201636,-0.012385025362976894,-0.360360816457447,0.358171037077295,1053.0
0.0654628788635392,-0.011117992045513007,-0.34315787774468104,0.36184839441235456,1063.0
0.062202010146916696,-0.009982593294074096,-0.3269632879148938,0.36530127655801437,1073.0
0.05877560703563066,-0.008854805761411792,-0.3089915210851066,0.36890851137153274,1083.0
0.05544441653798458,-0.007819706822326768,-0.2935505074468087,0.37239681467619284,1093.0
0.05207080322652816,-0.006832533473240074,-0.27578713885106404,0.37591189333767155,1103.0
0.048984825911874204,-0.005989091418071663,-0.25780976672340444,0.37911105736706824,1113.0
0.04565074589529802,-0.005149599529963455,-0.23551773872340442,0.38254920166117984,1123.0
0.04224947638290554,-0.004376657437822353,-0.21139425170212783,0.38603719159432676,1133.0
0.0389823601344006,-0.00371238676390903,-0.18977773970212783,0.3893711538180879,1143.0
0.03544308293429782,-0.0030724700376653486,-0.16796613872340443,0.39296781567537914,1153.0
0.031905776034734525,-0.0025089215673626485,-0.1480097749361704,0.3965497323382956,1163.0
0.028373917371461797,-0.0020162983343657657,-0.12916179782978743,0.4001157810293573,1173.0
0.024884234928714756,-0.0015945229851974379,-0.11139842923404275,0.403630859690836,1183.0
0.021286787473290623,-0.001229726864542293,-0.09071899310638318,0.4072467557629297,1193.0
0.01776076028213962,-0.0009409443783444582,-0.07271672242553211,0.4107845888676805,1203.0
0.014331443530862426,-0.0007171410842374509,-0.05762199303191508,0.414221200759507,1213.0
0.010708204782437726,-0.000534734132168251,-0.04298031136170231,0.4178490281154116,1223.0
0.007048677607918678,-0.00040550670767611587,-0.027615557351064003,0.42151083625733876,1233.0
0.004103947247795525,-0.00034156121022098997,-0.015808078287234212,0.4244562608312289,1243.0
0.0042261336229401395,-0.0003432704772022051,-0.012168126021276765,0.424578459161269,1253.0
0.004201695676511605,-0.000342979453216901,-0.011648132840425702,0.4246028988404937,1263.0
0.0041772575820565126,-0.0003427011368358682,-0.011128139659574638,0.42462733851971834,1273.0
0.004128380975498243,-0.0003421826271841913,-0.01008815329787251,0.42467621787651555,1283.0
0.004103942476610953,-0.000341942434053751,-0.009568160117021447,0.4247006575557402,1293.0
0.004079503856128878,-0.00034171494880798424,-0.009048166936170384,0.4247250972349649,1303.0
0.004055065120660046,-0.00034150017150839614,-0.008528173755319321,0.42474953691418954,1313.0
0.004006187331194385,-0.0003411087409766353,-0.007488187393617193,0.42479841627098675,1323.0
0.003981748290413763,-0.00034093208785030023,-0.006968194212766129,0.4248228559502114,1333.0
0.00393286994979765,-0.00034061690611554037,-0.005928207851064001,0.4248717353070086,1343.0
0.003908430663178515,-0.00034047837759234716,-0.005408214670212937,0.4248961749862333,1353.0
0.0038839913078296006,-0.00034035255734968955,-0.004888221489361873,0.42492061466545794,1363.0
0.0038351124173753638,-0.00034013904183866035,-0.003848235127659745,0.42496949402225515,1373.0
0.0038106728954865462,-0.000340051346628016,-0.003328241946808681,0.4249939337014798,1383.0
0.003786233331300956,-0.0003399763598133774,-0.002808248765957617,0.4250183733807045,1393.0
0.003786233331300956,-0.0003399763598133774,-0.002808248765957617,0.4250183733807045,1403.0
0.003737354102472605,-0.00033986451144979863,-0.0017682624042554892,0.4250672527375017,1413.0
0.003712914451046441,-0.000339827649931097,-0.0012482692234044254,0.42509169241672634,1423.0
0.003688474783756694,-0.00033980349686889397,-0.0007282760425533615,0.425116132095951,1433.0
0.003688474783756694,-0.00033980349686889397,-0.0007282760425533615,0.425116132095951,1443.0
0.003639595428019702,-0.00033979331613665604,0.0003117103191487663,0.4251650114527482,1453.0
0.003590716088128149,-0.000339833969264095,0.0013516966808508942,0.4252138908095454,1463.0
0.003541836816948538,-0.0003399254562072435,0.0023916830425530222,0.4252627701663426,1473.0
0.00346851815465929,-0.0003401579997949289,0.003951662585106213,0.4253360891974083,1483.0
0.0034440786921907233,-0.0003402609310898821,0.004471655765957277,0.42536052887663295,1493.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1503.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1513.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1523.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1533.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1543.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1553.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1563.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1573.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1583.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1593.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1603.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1613.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1623.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1633.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1643.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1653.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1663.0
0.003419639286549854,-0.0003403765707241731,0.004991648946808341,0.4253849685558576,1673.0
